Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Manesar,"6,75,500","54,040","36,918",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Manesar,"6,89,500","55,160","31,384",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Manesar,"6,87,500","55,000","37,347",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Manesar,"7,20,500","57,640","38,528",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Manesar,"7,32,500","58,600","38,957",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Bangalore,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Bangalore,"5,54,500","86,170","20,209",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Bangalore,"5,99,500","93,163","21,052",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Bangalore,"6,28,000","97,592","25,679",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Bangalore,"6,44,500","1,00,156","20,996",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Bangalore,"6,44,500","1,00,156","21,297",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Bangalore,"6,73,000","1,04,585","26,474",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Bangalore,"6,75,500","1,04,974","26,436",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Bangalore,"6,89,500","1,07,149","22,028",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Bangalore,"6,87,500","1,06,839","26,634",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Bangalore,"7,20,500","1,11,967","27,289",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Bangalore,"7,32,500","1,13,832","27,498",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Mumbai,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Mumbai,"5,54,500","66,365","26,112",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Mumbai,"5,99,500","71,414","27,404",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Mumbai,"6,44,500","50,167","29,587",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Mumbai,"6,28,000","74,612","33,881",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Mumbai,"6,44,499","76,463","28,697",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Mumbai,"6,89,500","53,380","30,927",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Mumbai,"6,72,999","79,661","35,220",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Mumbai,"6,75,500","79,941","35,294",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Mumbai,"6,87,500","81,288","35,651",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Mumbai,"7,20,500","84,990","36,633",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Mumbai,"7,32,501","86,337","36,990",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Pune,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Pune,"5,54,500","64,765","30,416",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Pune,"5,99,500","69,814","31,668",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Pune,"6,44,499","48,567","28,096",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Pune,"6,28,000","73,012","32,461",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Pune,"6,44,499","74,863","32,920",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Pune,"6,89,500","51,780","29,313",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Pune,"6,72,999","78,061","33,713",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Pune,"6,75,500","78,341","33,783",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Pune,"6,87,500","79,688","31,374",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Pune,"7,20,500","83,390","32,264",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Pune,"7,32,501","84,737","32,587",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Hyderabad,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Hyderabad,"5,54,500","77,630","46,471",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Hyderabad,"5,99,500","83,930","49,163",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Hyderabad,"6,28,000","87,921","56,498",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Hyderabad,"6,44,499","90,230","51,853",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Hyderabad,"6,44,500","90,230","52,301",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Hyderabad,"6,72,999","94,220","59,246",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Hyderabad,"6,75,500","94,570","59,403",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Hyderabad,"6,89,500","96,530","55,053",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Hyderabad,"6,87,500","96,251","60,131",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Hyderabad,"7,20,500","1,00,870","62,146",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Hyderabad,"7,32,501","1,02,551","62,880",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Chennai,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Chennai,"5,54,500","72,085","24,920",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Chennai,"5,99,500","77,935","26,145",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Chennai,"6,28,000","81,640","32,369",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Chennai,"6,44,500","83,785","27,369",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Chennai,"6,44,499","83,785","27,973",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Chennai,"6,72,999","87,490","33,636",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Chennai,"6,75,500","87,815","33,706",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Chennai,"6,89,500","89,635","28,593",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Chennai,"6,87,500","89,375","34,044",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Chennai,"7,20,500","93,665","34,973",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Chennai,"7,32,501","95,225","35,310",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Ahmedabad,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Ahmedabad,"5,54,500","29,791","29,427",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Ahmedabad,"5,99,500","31,884","30,880",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Ahmedabad,"6,28,000","33,209","37,412",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Ahmedabad,"6,44,500","33,977","32,334",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Ahmedabad,"6,44,500","33,977","32,497",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Ahmedabad,"6,73,000","35,302","39,088",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Ahmedabad,"6,75,500","35,419","39,005",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Ahmedabad,"6,89,500","36,070","33,791",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Ahmedabad,"6,87,500","35,977","39,407",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Ahmedabad,"7,20,500","37,512","40,680",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Ahmedabad,"7,32,501","38,070","41,083",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Lucknow,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Lucknow,"5,54,500","44,360","19,614",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Lucknow,"5,99,500","47,960","20,341",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Lucknow,"6,28,000","50,240","25,870",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Lucknow,"6,44,499","51,560","19,985",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Lucknow,"6,44,500","51,560","21,501",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Lucknow,"6,72,999","53,840","25,479",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Lucknow,"6,75,500","54,040","26,653",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Lucknow,"6,89,500","55,160","22,245",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Lucknow,"6,87,500","55,000","26,851",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Lucknow,"7,20,500","57,640","26,184",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Lucknow,"7,32,501","58,600","26,362",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Jaipur,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Jaipur,"5,54,448","60,924","45,458",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Jaipur,"5,99,448","65,480","48,523",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Jaipur,"6,27,948","68,315","55,262",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Jaipur,"6,44,447","70,036","51,588",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Jaipur,"6,44,448","70,536","51,588",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Jaipur,"6,72,948","73,371","58,323",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Jaipur,"6,75,448","73,175","58,493",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Jaipur,"6,89,448","74,593","54,653",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Jaipur,"6,87,448","74,390","59,309",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Jaipur,"7,20,448","78,231","61,553",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Jaipur,"7,32,448","79,446","62,369",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Patna,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Patna,"5,54,500","61,200","26,246",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Patna,"5,99,500","65,700","27,518",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Patna,"6,28,000","68,550","33,771",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Patna,"6,44,499","70,200","29,071",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Patna,"6,44,499","70,200","29,606",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Patna,"6,72,999","73,050","35,377",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Patna,"6,75,500","73,300","35,200",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Patna,"6,89,500","74,700","30,918",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Patna,"6,87,500","74,500","35,507",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Patna,"7,20,500","77,800","36,762",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Patna,"7,32,501","79,000","38,762",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Chandigarh,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Chandigarh,"5,54,500","55,450","26,785",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Chandigarh,"5,99,500","59,950","28,318",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Chandigarh,"6,28,000","62,800","35,219",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Chandigarh,"6,44,500","64,450","29,851",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Chandigarh,"6,44,500","64,450","29,851",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Chandigarh,"6,73,000","67,300","36,829",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Chandigarh,"6,75,500","67,550","36,918",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Chandigarh,"6,89,499","68,949","31,384",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Chandigarh,"6,87,500","68,750","37,347",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Chandigarh,"7,20,499","72,049","38,528",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Chandigarh,"7,32,500","73,250","38,957",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Sahibabad,"3,99,000","33,120","19,534",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Sahibabad,"4,83,500","40,780","21,813",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Sahibabad,"4,99,000","39,920","24,894",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Sahibabad,"4,99,500","43,210","22,422",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Sahibabad,"5,35,000","44,900","23,202",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Sahibabad,"5,51,000","46,180","23,470",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Sahibabad,"5,73,500","47,980","24,243",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Sahibabad,"5,80,000","48,500","24,555",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Sahibabad,"5,96,000","49,780","24,850",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Noida,"3,99,000","33,120","19,534",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Noida,"4,83,500","40,780","21,813",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Noida,"4,99,000","39,920","24,894",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Noida,"4,99,500","43,210","22,422",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Noida,"5,35,000","44,900","23,202",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Noida,"5,51,000","46,180","23,470",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Noida,"5,73,500","47,980","24,243",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Noida,"5,80,000","48,500","24,555",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Noida,"5,96,000","49,780","24,850",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Ghaziabad,"3,99,000","33,120","19,534",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Ghaziabad,"4,83,500","40,780","21,813",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Ghaziabad,"4,99,000","39,920","24,894",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Ghaziabad,"4,99,500","43,210","22,422",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Ghaziabad,"5,35,000","44,900","23,202",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Ghaziabad,"5,51,000","46,180","23,470",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Ghaziabad,"5,73,500","47,980","24,243",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Ghaziabad,"5,80,000","48,500","24,555",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Ghaziabad,"5,96,000","49,780","24,850",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Gurgaon,"3,99,000","21,635","35,383",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Gurgaon,"4,83,500","25,860","40,311",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Gurgaon,"4,99,500","26,660","41,243",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Gurgaon,"5,35,000","26,750","26,120",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Gurgaon,"5,35,000","28,435","43,313",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Gurgaon,"5,51,000","29,485","45,559",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Gurgaon,"5,73,500","30,360","46,886",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Gurgaon,"5,80,000","30,935","45,937",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Gurgaon,"5,96,000","31,485","48,265",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Faridabad,"3,99,000","21,635","35,383",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Faridabad,"4,83,500","25,860","40,311",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Faridabad,"4,99,500","26,660","41,243",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Faridabad,"5,35,288","26,764","26,130",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Faridabad,"5,35,000","28,435","43,313",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Faridabad,"5,51,000","29,485","45,559",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Faridabad,"5,73,500","30,360","46,886",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Faridabad,"5,80,000","30,935","45,937",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Faridabad,"5,96,000","31,485","48,265",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Bahadurgarh,"3,98,807","19,940","21,481",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Bahadurgarh,"4,83,307","24,165","24,359",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Bahadurgarh,"4,99,000","24,950","24,894",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Bahadurgarh,"4,99,307","24,965","24,904",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Bahadurgarh,"5,34,807","26,740","26,114",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Bahadurgarh,"5,50,806","27,540","26,659",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Bahadurgarh,"5,73,307","28,665","27,425",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Bahadurgarh,"5,79,807","28,990","27,647",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Bahadurgarh,"5,95,807","29,790","28,192",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Kundli,"3,98,807","19,940","21,481",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Kundli,"4,83,307","24,165","24,359",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Kundli,"4,99,000","24,950","24,894",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Kundli,"4,99,307","24,965","24,904",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Kundli,"5,34,807","26,740","26,114",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Kundli,"5,50,806","27,540","26,659",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Kundli,"5,73,307","28,665","27,425",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Kundli,"5,79,807","28,990","27,647",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Kundli,"5,95,807","29,790","28,192",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Ballabhgarh,"3,99,288","19,964","21,497",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Ballabhgarh,"4,83,788","24,189","24,376",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Ballabhgarh,"4,99,000","24,950","24,894",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Ballabhgarh,"4,99,788","24,989","24,921",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Ballabhgarh,"5,35,288","26,764","26,130",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Ballabhgarh,"5,51,289","27,564","26,675",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Ballabhgarh,"5,73,788","28,689","27,442",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Ballabhgarh,"5,80,288","29,014","27,663",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Ballabhgarh,"5,96,288","29,814","28,208",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Greater Noida,"3,99,000","27,930","21,487",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Greater Noida,"4,83,500","38,680","24,366",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Greater Noida,"4,99,000","39,920","24,894",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Greater Noida,"4,99,500","39,960","24,911",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Greater Noida,"5,35,000","42,800","26,120",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Greater Noida,"5,51,000","44,080","26,665",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Greater Noida,"5,73,500","45,880","27,432",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Greater Noida,"5,80,000","46,400","27,653",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Greater Noida,"5,96,000","47,680","28,198",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Baghpat,"3,99,000","27,930","21,487",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Baghpat,"4,83,500","38,680","24,366",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Baghpat,"4,99,000","39,920","24,894",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Baghpat,"4,99,500","39,960","24,911",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Baghpat,"5,35,000","42,800","26,120",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Baghpat,"5,51,000","44,080","26,665",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Baghpat,"5,73,500","45,880","27,432",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Baghpat,"5,80,000","46,400","27,653",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Baghpat,"5,96,000","47,680","28,198",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Bangalore,"3,99,000","57,577","18,268",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Bangalore,"4,83,500","69,770","19,974",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Bangalore,"4,99,000","64,870","25,386",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Bangalore,"4,99,500","72,079","20,334",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Bangalore,"5,35,000","83,140","20,967",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Bangalore,"5,51,000","85,626","21,428",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Base Model,Bangalore,"5,73,500","89,123","22,814",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Bangalore,"5,80,000","90,133","22,065",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Top Model,Bangalore,"5,96,000","92,619","22,851",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Mumbai,"3,99,000","48,018","24,551",N/A
Maruti,Maruti Suzuki Alto K10,LXI,Petrol,Mumbai,"4,83,500","57,499","27,418",N/A
Maruti,Maruti Suzuki Alto K10,Dream Edition,Petrol,Mumbai,"4,99,000","54,890","25,386",N/A
Maruti,Maruti Suzuki Alto K10,VXI,Petrol,Mumbai,"4,99,500","54,945","25,404",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus,Petrol,Mumbai,"5,35,000","63,277","29,165",N/A
Maruti,Maruti Suzuki Alto K10,VXI AT,Petrol,Mumbai,"5,51,000","65,072","29,708",N/A
Maruti,Maruti Suzuki Alto K10,LXI S-CNG,CNG  Base Model,Mumbai,"5,73,500","44,198","31,471",N/A
Maruti,Maruti Suzuki Alto K10,VXI S-CNG,CNG  Top Model,Mumbai,"5,96,000","45,804","32,234",N/A
Maruti,Maruti Suzuki Alto K10,VXI Plus AT,Petrol  Top Model,Mumbai,"5,80,000","68,887","30,861",N/A
Maruti,Maruti Suzuki Alto K10,STD,Petrol  Base Model,Pune,"3,99,000","47,318","22,280",N/A
