Brand,Model,Variant,Ex-Showroom Price,Engine Type,Displacement,Max Power,Max Torque,No. of Cylinders,Valves Per Cylinder,Transmission,Gearbox,Drive Type,Fuel Type,Petrol Mileage ARAI,Petrol Fuel Tank Capacity,Emission Norm Compliance,Front Suspension,Rear Suspension,Steering Type,Steering Column,Turning Radius,Front Brake Type,Rear Brake Type,Length,Width,Height,Boot Space,Seating Capacity,Ground Clearance Unladen,Wheel Base,Kerb Weight,Gross Weight,No. of Doors,Power Steering,Air Conditioner,Heater,Adjustable Steering,Height Adjustable Driver Seat,Automatic Climate Control,Accessory Power Outlet,Trunk Light,Vanity Mirror,Rear Reading Lamp,Rear Seat Headrest,Adjustable Headrest,Rear Seat Centre Arm Rest,Rear AC Vents,Cruise Control,Parking Sensors,Real-Time Vehicle Tracking,KeyLess Entry,Engine Start/Stop Button,Voice Commands,USB Charger,Hands-Free Tailgate,Gear Shift Indicator,Luggage Hook & Net,Idle Start-Stop System,Follow Me Home Headlamps,Additional Features (Comfort & Convenience),Power Windows,Cup Holders,Tachometer,Leather Wrapped Steering Wheel,Glove Box,Additional Features (Interior),Adjustable Headlamps,Rear Window Defogger,Wheel Covers,Alloy Wheels,Outside Rear View Mirror Turn Indicators,Integrated Antenna,Projector Headlamps,Automatic Headlamps,Fog Lights,Antenna,Sunroof,Boot Opening,Outside Rear View Mirror (ORVM),Tyre Size,Tyre Type,Wheel Size,LED DRLs,LED Headlamps,LED Fog Lamps,Additional Features (Exterior),Anti-lock Braking System (ABS),Central Locking,No. of Airbags,Driver Airbag,Passenger Airbag,Side Airbag,Side Airbag-Rear,Day & Night Rear View Mirror,Curtain Airbag,Electronic Brakeforce Distribution (EBD),Seat Belt Warning,Tyre Pressure Monitoring System (TPMS),Engine Immobilizer,Electronic Stability Control (ESC),Rear Camera,Anti-Theft Device,Anti-Pinch Power Windows,Speed Alert,Speed Sensing Auto Door Lock,ISOFIX Child Seat Mounts,Pretensioners & Force Limiter Seatbelts,Hill Assist,Impact Sensing Auto Door Unlock,360 View Camera,Global NCAP Safety Rating,Global NCAP Child Safety Rating,Radio,Wireless Phone Charging,Bluetooth Connectivity,Touchscreen,Touchscreen Size,Android Auto,Apple CarPlay,USB Ports,Speakers,Driver Attention Warning,Live Location,Over the Air (OTA) Updates,Google / Alexa Connectivity,Over Speeding Alert,Tow Away Alert,Smartwatch App,Valet Mode,Remote Door Lock/Unlock,Geo-fence Alert,City-wise Prices
Tata,Tata Nexon,Nexon Creative Plus DT DCA,Rs.12.50 Lakh*Get On-Road Price,1.2L Turbocharged Revotron,1199 cc,118.27bhp@5500rpm,170Nm@1750-4000rpm,3,4,N/A,7-Speed DCA,FWD,N/A,N/A,44 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.15.67 Lakh; Mumbai: Rs.14.71 Lakh; Pune: Rs.14.85 Lakh; Hyderabad: Rs.15.33 Lakh; Chennai: Rs.15.46 Lakh; Ahmedabad: Rs.13.96 Lakh; Lucknow: Rs.14.47 Lakh; Jaipur: Rs.14.49 Lakh; Patna: Rs.14.53 Lakh; Chandigarh: Rs.14.45 Lakh
Tata,Tata Nexon,Nexon Creative Plus S Dark AMT,Rs.12.60 Lakh*Get On-Road Price,1.2L Turbocharged Revotron,1199 cc,118.27bhp@5500rpm,170Nm@1750-4000rpm,3,4,N/A,6-Speed AMT,FWD,N/A,N/A,44 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,No,No,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,Single Pane,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.15.79 Lakh; Mumbai: Rs.14.83 Lakh; Pune: Rs.14.96 Lakh; Hyderabad: Rs.15.45 Lakh; Chennai: Rs.15.59 Lakh; Ahmedabad: Rs.14.07 Lakh; Lucknow: Rs.14.59 Lakh; Jaipur: Rs.14.60 Lakh; Patna: Rs.14.65 Lakh; Chandigarh: Rs.14.56 Lakh
Tata,Tata Nexon,Nexon Creative Plus Diesel,Rs.12.60 Lakh*Get On-Road Price,1.5L Turbocharged Revotorq,1497 cc,113.31bhp@3750rpm,260Nm@1500-2750rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.15.79 Lakh; Mumbai: Rs.15.08 Lakh; Pune: Rs.15.22 Lakh; Hyderabad: Rs.15.45 Lakh; Chennai: Rs.15.59 Lakh; Ahmedabad: Rs.14.07 Lakh; Lucknow: Rs.14.59 Lakh; Jaipur: Rs.15.03 Lakh; Patna: Rs.14.65 Lakh; Chandigarh: Rs.14.56 Lakh
Tata,Tata Nexon,Nexon Fearless Dark,Rs.12.65 Lakh*Get On-Road Price,1.2L Turbocharged Revotron,1199 cc,118.27bhp@5500rpm,170Nm@1750-4000rpm,3,4,N/A,6-Speed,FWD,N/A,N/A,44 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,No,No,N/A,Yes,N/A,N/A,N/A,Yes,Yes,Yes,N/A,Yes,Yes,No,Yes,N/A,Yes,N/A,Yes,Front,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,Yes,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,Driver,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,Yes,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.15.85 Lakh; Mumbai: Rs.14.89 Lakh; Pune: Rs.15.02 Lakh; Hyderabad: Rs.15.51 Lakh; Chennai: Rs.15.65 Lakh; Ahmedabad: Rs.14.13 Lakh; Lucknow: Rs.14.65 Lakh; Jaipur: Rs.14.66 Lakh; Patna: Rs.14.71 Lakh; Chandigarh: Rs.14.62 Lakh
Tata,Tata Nexon,Nexon Creative Diesel AMT,Rs.12.70 Lakh*Get On-Road Price,1.5L Turbocharged Revotorq,1497 cc,113.31bhp@3750rpm,260Nm@1500-2750rpm,4,4,N/A,6-Speed AMT,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,N/A,Yes,No,Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,No,No,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,No,5 Star,5 Star,Yes,No,Yes,Yes,7 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.15.92 Lakh; Mumbai: Rs.15.20 Lakh; Pune: Rs.15.34 Lakh; Hyderabad: Rs.15.57 Lakh; Chennai: Rs.15.71 Lakh; Ahmedabad: Rs.14.18 Lakh; Lucknow: Rs.14.70 Lakh; Jaipur: Rs.15.15 Lakh; Patna: Rs.14.76 Lakh; Chandigarh: Rs.14.68 Lakh
Tata,Tata Nexon,Nexon Creative Plus DT Diesel,Rs.12.70 Lakh*Get On-Road Price,1.5L Turbocharged Revotorq,1497 cc,113.31bhp@3750rpm,260Nm@1500-2750rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.15.92 Lakh; Mumbai: Rs.15.20 Lakh; Pune: Rs.15.34 Lakh; Hyderabad: Rs.15.57 Lakh; Chennai: Rs.15.71 Lakh; Ahmedabad: Rs.14.18 Lakh; Lucknow: Rs.14.70 Lakh; Jaipur: Rs.15.15 Lakh; Patna: Rs.14.76 Lakh; Chandigarh: Rs.14.68 Lakh
Tata,Tata Nexon,Nexon Creative Plus PS CNG,Rs.12.80 Lakh*Get On-Road Price,1.2L Turbocharged Revotron,1199 cc,99bhp@5000rpm,170Nm@2000-3000rpm,3,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,No,Yes,Yes,Yes,N/A,Yes,Yes,Optional,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,No,No,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,Panoramic,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tata,Tata Nexon,Nexon Creative DT Diesel AMT,Rs.12.80 Lakh*Get On-Road Price,1.5L Turbocharged Revotorq,1497 cc,113.31bhp@3750rpm,260Nm@1500-2750rpm,4,4,N/A,6-Speed AMT,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,N/A,Yes,No,Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,No,No,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,No,5 Star,5 Star,Yes,No,Yes,Yes,7 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.16.04 Lakh; Mumbai: Rs.15.32 Lakh; Pune: Rs.15.46 Lakh; Hyderabad: Rs.15.70 Lakh; Chennai: Rs.15.83 Lakh; Ahmedabad: Rs.14.29 Lakh; Lucknow: Rs.14.82 Lakh; Jaipur: Rs.15.27 Lakh; Patna: Rs.14.88 Lakh; Chandigarh: Rs.14.79 Lakh
Tata,Tata Nexon,Nexon Creative Plus Dark DCA,Rs.12.85 Lakh*Get On-Road Price,1.2L Turbocharged Revotron,1199 cc,118.27bhp@5500rpm,170Nm@1750-4000rpm,3,4,N/A,7-Speed DCA,FWD,N/A,N/A,44 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.16.10 Lakh; Mumbai: Rs.15.12 Lakh; Pune: Rs.15.26 Lakh; Hyderabad: Rs.15.76 Lakh; Chennai: Rs.15.89 Lakh; Ahmedabad: Rs.14.35 Lakh; Lucknow: Rs.14.87 Lakh; Jaipur: Rs.14.89 Lakh; Patna: Rs.14.94 Lakh; Chandigarh: Rs.14.85 Lakh
Tata,Tata Nexon,Nexon Creative Plus S Diesel,Rs.12.90 Lakh*Get On-Road Price,1.5L Turbocharged Revotorq,1497 cc,113.31bhp@3750rpm,260Nm@1500-2750rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,Single Pane,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.16.16 Lakh; Mumbai: Rs.15.44 Lakh; Pune: Rs.15.58 Lakh; Hyderabad: Rs.15.82 Lakh; Chennai: Rs.15.95 Lakh; Ahmedabad: Rs.14.41 Lakh; Lucknow: Rs.14.93 Lakh; Jaipur: Rs.15.38 Lakh; Patna: Rs.14.99 Lakh; Chandigarh: Rs.14.91 Lakh
Tata,Tata Nexon,Nexon Creative Plus S DT DCA,Rs.12.90 Lakh*Get On-Road Price,1.2L Turbocharged Revotron,1199 cc,118.27bhp@5500rpm,170Nm@1750-4000rpm,3,4,N/A,7-Speed DCA,FWD,N/A,N/A,44 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,Single Pane,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.16.16 Lakh; Mumbai: Rs.15.18 Lakh; Pune: Rs.15.31 Lakh; Hyderabad: Rs.15.82 Lakh; Chennai: Rs.15.95 Lakh; Ahmedabad: Rs.14.41 Lakh; Lucknow: Rs.14.93 Lakh; Jaipur: Rs.14.95 Lakh; Patna: Rs.14.99 Lakh; Chandigarh: Rs.14.91 Lakh
Tata,Tata Nexon,Nexon Creative Plus PS DT CNG,Rs.13 Lakh*Get On-Road Price,1.2L Turbocharged Revotron,1199 cc,99bhp@5000rpm,170Nm@2000-3000rpm,3,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,No,Yes,Yes,Yes,N/A,Yes,Yes,Optional,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,No,No,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,Panoramic,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tata,Tata Nexon,Nexon Creative Dark Diesel AMT,Rs.13 Lakh*Get On-Road Price,1.5L Turbocharged Revotorq,1497 cc,113.31bhp@3750rpm,260Nm@1500-2750rpm,4,4,N/A,6-Speed AMT,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,N/A,Yes,No,Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,No,No,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,No,5 Star,5 Star,Yes,No,Yes,Yes,7 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.16.29 Lakh; Mumbai: Rs.15.56 Lakh; Pune: Rs.15.70 Lakh; Hyderabad: Rs.15.94 Lakh; Chennai: Rs.16.08 Lakh; Ahmedabad: Rs.14.52 Lakh; Lucknow: Rs.15.05 Lakh; Jaipur: Rs.15.50 Lakh; Patna: Rs.15.11 Lakh; Chandigarh: Rs.15.02 Lakh
Tata,Tata Nexon,Nexon Creative Plus Dark Diesel,Rs.13.05 Lakh*Get On-Road Price,1.5L Turbocharged Revotorq,1497 cc,113.31bhp@3750rpm,260Nm@1500-2750rpm,4,4,N/A,6-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,No,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,5 Star,5 Star,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.16.35 Lakh; Mumbai: Rs.15.62 Lakh; Pune: Rs.15.76 Lakh; Hyderabad: Rs.16 Lakh; Chennai: Rs.16.14 Lakh; Ahmedabad: Rs.14.57 Lakh; Lucknow: Rs.15.10 Lakh; Jaipur: Rs.15.56 Lakh; Patna: Rs.15.16 Lakh; Chandigarh: Rs.15.08 Lakh
Tata,Tata Nexon,Nexon Creative Plus S Dark DCA,Rs.13.10 Lakh*Get On-Road Price,1.2L Turbocharged Revotron,1199 cc,118.27bhp@5500rpm,170Nm@1750-4000rpm,3,4,N/A,7-Speed DCA,FWD,N/A,N/A,44 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Collapsible,5.1 m,Disc,Drum,3995 mm,1804 mm,1620 mm,382 Litres,5,208 mm,2498 mm,N/A,N/A,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,N/A,Yes,Yes,Front & Rear,N/A,Yes,Yes,Yes,N/A,N/A,No,No,N/A,Yes,N/A,N/A,N/A,Yes,No,Yes,N/A,Yes,No,No,Yes,N/A,Yes,N/A,Yes,No,Shark Fin,Single Pane,Manual,N/A,215/60 R16,Radial Tubeless,N/A,Yes,Yes,No,N/A,Yes,Yes,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,With Guidedlines,Yes,N/A,Yes,Yes,Yes,Driver and Passenger,Yes,Yes,Yes,N/A,N/A,Yes,No,Yes,Yes,10.24 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.16.41 Lakh; Mumbai: Rs.15.41 Lakh; Pune: Rs.15.55 Lakh; Hyderabad: Rs.16.06 Lakh; Chennai: Rs.16.20 Lakh; Ahmedabad: Rs.14.63 Lakh; Lucknow: Rs.15.16 Lakh; Jaipur: Rs.15.18 Lakh; Patna: Rs.15.22 Lakh; Chandigarh: Rs.15.14 Lakh
